# OpenSignals Text File Format. Version 1
# {"20:19:07:00:80:D4": {"position": 0, "device": "bitalino_rev", "device name": "20:19:07:00:80:D4", "device connection": "BTH20:19:07:00:80:D4", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10, 10, 10, 10, 6, 6], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2022-3-2", "time": "8:59:17.154", "channels": [1, 2, 3, 4, 5, 6], "sensor": ["RAW", "RAW", "RAW", "RAW", "RAW", "RAW"], "label": ["A1", "A2", "A3", "A4", "A5", "A6"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2", "A3", "A4", "A5", "A6"], "special": [{}, {}, {}, {}, {}, {}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
15	0	0	0	0	1022	0	0	0	0	0	
0	0	0	0	0	1022	0	92	0	0	0	
1	0	0	0	0	1023	1023	1023	8	0	0	
2	0	0	0	0	0	1023	1023	7	0	0	
3	0	0	0	0	0	1022	1023	7	0	0	
4	0	0	0	0	0	1023	1023	7	0	0	
5	0	0	0	0	0	1022	1023	7	0	0	
6	0	0	0	0	0	1022	1023	7	0	0	
7	0	0	0	0	0	1022	1023	7	0	0	
8	0	0	0	0	0	0	0	0	0	0	
9	0	0	0	0	588	0	0	0	0	0	
10	0	0	0	0	1023	0	0	0	0	0	
11	0	0	0	0	1023	0	0	0	0	0	
12	0	0	0	0	1023	0	0	0	0	0	
13	0	0	0	0	1022	0	0	0	0	0	
14	0	0	0	0	1022	0	133	0	0	0	
15	0	0	0	0	1022	0	0	0	0	0	
0	0	0	0	0	1023	0	0	0	0	0	
1	0	0	0	0	1023	768	940	8	0	0	
2	0	0	0	0	276	1022	1023	7	0	0	
3	0	0	0	0	0	1022	1023	7	0	0	
4	0	0	0	0	0	1023	1023	7	0	0	
5	0	0	0	0	0	1022	1022	7	0	0	
6	0	0	0	0	0	1022	1022	7	0	0	
7	0	0	0	0	0	1022	1023	7	0	0	
8	0	0	0	0	0	1022	1023	7	0	0	
9	0	0	0	0	0	0	0	0	0	0	
10	0	0	0	0	1023	0	0	0	0	0	
11	0	0	0	0	1023	0	0	0	0	0	
12	0	0	0	0	1022	0	0	0	0	0	
13	0	0	0	0	1022	0	0	0	0	0	
14	0	0	0	0	1023	0	0	0	0	0	
15	0	0	0	0	1023	0	20	0	0	0	
0	0	0	0	0	1023	0	0	0	0	0	
1	0	0	0	0	1022	0	0	0	0	0	
2	0	0	0	0	1023	1023	1023	7	0	0	
3	0	0	0	0	0	1023	1023	7	0	0	
4	0	0	0	0	0	1023	1023	7	0	0	
5	0	0	0	0	0	1023	1023	7	0	0	
6	0	0	0	0	0	1022	1023	7	0	0	
7	0	0	0	0	0	1022	1023	7	0	0	
8	0	0	0	0	0	1022	1023	7	0	0	
9	0	0	0	0	0	771	396	1	0	0	
10	0	0	0	0	0	0	0	0	0	0	
11	0	0	0	0	1022	0	0	0	0	0	
12	0	0	0	0	1023	0	0	0	0	0	
13	0	0	0	0	1023	0	0	0	0	0	
14	0	0	0	0	1023	0	0	0	0	0	
15	0	0	0	0	1022	0	83	0	0	0	
0	0	0	0	0	1022	0	0	0	0	0	
1	0	0	0	0	1023	0	0	0	0	0	
2	0	0	0	0	1023	0	272	1	0	0	
3	0	0	0	0	1023	1023	1023	7	0	0	
4	0	0	0	0	0	1023	1023	7	0	0	
5	0	0	0	0	0	1022	1023	7	0	0	
6	0	0	0	0	0	1022	1023	7	0	0	
7	0	0	0	0	0	1022	1023	7	0	0	
8	0	0	0	0	0	1023	1023	7	0	0	
9	0	0	0	0	0	1023	1023	8	0	0	
10	0	0	0	0	0	0	0	0	0	0	
11	0	0	0	0	441	0	0	0	0	0	
12	0	0	0	0	1023	0	0	0	0	0	
13	0	0	0	0	1023	0	0	0	0	0	
14	0	0	0	0	1023	0	0	0	0	0	
15	0	0	0	0	1022	0	0	0	0	0	
0	0	0	0	0	1023	0	30	0	0	0	
1	0	0	0	0	1022	0	0	0	0	0	
2	0	0	0	0	1022	0	0	0	0	0	
3	0	0	0	0	1023	1008	854	6	0	0	
4	0	0	0	0	0	1022	1023	7	0	0	
5	0	0	0	0	0	1022	1023	7	0	0	
6	0	0	0	0	0	1023	1023	7	0	0	
7	0	0	0	0	0	1023	1023	7	0	0	
8	0	0	0	0	0	1023	1023	7	0	0	
9	0	0	0	0	0	1022	1023	8	0	0	
10	0	0	0	0	0	1023	1023	7	0	0	
11	0	0	0	0	0	0	0	0	0	0	
12	0	0	0	0	1023	0	0	0	0	0	
13	0	0	0	0	1023	0	0	0	0	0	
14	0	0	0	0	1022	0	0	0	0	0	
15	0	0	0	0	1023	0	0	0	0	0	
0	0	0	0	0	1022	0	0	0	0	0	
1	0	0	0	0	1023	0	49	0	0	0	
2	0	0	0	0	1023	0	0	0	0	0	
3	0	0	0	0	1022	0	0	0	0	0	
4	0	0	0	0	1022	1023	1023	7	0	0	
5	0	0	0	0	0	1022	1023	7	0	0	
6	0	0	0	0	0	1023	1023	7	0	0	
7	0	0	0	0	0	1022	1023	7	0	0	
8	0	0	0	0	0	1022	1023	7	0	0	
9	0	0	0	0	0	1022	1023	8	0	0	
10	0	0	0	0	0	1022	1023	7	0	0	
11	0	0	0	0	0	508	369	0	0	0	
12	0	0	0	0	0	0	0	0	0	0	
13	0	0	0	0	1022	0	0	0	0	0	
14	0	0	0	0	1023	0	0	0	0	0	
15	0	0	0	0	1023	0	0	0	0	0	
0	0	0	0	0	1023	0	0	0	0	0	
1	0	0	0	0	1022	0	141	0	0	0	
2	0	0	0	0	1022	0	0	0	0	0	
3	0	0	0	0	1022	0	0	0	0	0	
4	0	0	0	0	1022	0	499	2	0	0	
5	0	0	0	0	1023	1023	1023	7	0	0	
6	0	0	0	0	0	1022	1023	7	0	0	
7	0	0	0	0	0	1022	1023	7	0	0	
8	0	0	0	0	0	1022	1023	7	0	0	
9	0	0	0	0	0	1022	1023	8	0	0	
10	0	0	0	0	0	1022	1023	7	0	0	
11	0	0	0	0	0	1023	1023	7	0	0	
12	0	0	0	0	0	0	0	0	0	0	
13	0	0	0	0	855	0	0	0	0	0	
14	0	0	0	0	1023	0	0	0	0	0	
15	0	0	0	0	1023	0	0	0	0	0	
0	0	0	0	0	1023	0	0	0	0	0	
1	0	0	0	0	1022	0	0	0	0	0	
2	0	0	0	0	1022	0	0	0	0	0	
3	0	0	0	0	1022	0	0	0	0	0	
4	0	0	0	0	1023	0	0	0	0	0	
5	0	0	0	0	1023	1013	910	6	0	0	
6	0	0	0	0	0	1022	1023	7	0	0	
7	0	0	0	0	0	1022	1023	7	0	0	
8	0	0	0	0	0	1023	1023	7	0	0	
9	0	0	0	0	0	1022	1023	8	0	0	
10	0	0	0	0	0	1022	1023	7	0	0	
11	0	0	0	0	0	1022	1023	7	0	0	
12	0	0	0	0	0	1023	1023	7	0	0	
13	0	0	0	0	0	0	0	0	0	0	
14	0	0	0	0	1022	0	0	0	0	0	
15	0	0	0	0	1023	0	0	0	0	0	
0	0	0	0	0	1022	0	0	0	0	0	
1	0	0	0	0	1022	0	0	0	0	0	
2	0	0	0	0	1022	0	177	0	0	0	
3	0	0	0	0	1023	0	127	0	0	0	
4	0	0	0	0	1023	0	0	0	0	0	
5	0	0	0	0	1023	0	0	0	0	0	
6	0	0	0	0	1022	1023	1023	7	0	0	
7	0	0	0	0	0	1022	1023	7	0	0	
8	0	0	0	0	0	1023	1023	7	0	0	
9	0	0	0	0	0	1023	1023	8	0	0	
10	0	0	0	0	0	1023	1023	7	0	0	
11	0	0	0	0	0	1023	1023	7	0	0	
12	0	0	0	0	0	1023	1023	7	0	0	
13	0	0	0	0	0	531	340	0	0	0	
14	0	0	0	0	0	0	0	0	0	0	
15	0	0	0	0	1022	0	0	0	0	0	
0	0	0	0	0	1023	0	0	0	0	0	
1	0	0	0	0	1022	0	0	0	0	0	
2	0	0	0	0	1023	0	0	0	0	0	
3	0	0	0	0	1023	0	0	0	0	0	
4	0	0	0	0	1022	0	0	0	0	0	
5	0	0	0	0	1022	0	0	0	0	0	
6	0	0	0	0	1022	0	287	1	0	0	
7	0	0	0	0	1022	1023	1023	7	0	0	
8	0	0	0	0	0	1022	1023	7	0	0	
9	0	0	0	0	0	1022	1023	8	0	0	
10	0	0	0	0	0	1023	1023	7	0	0	
11	0	0	0	0	0	1022	1023	7	0	0	
12	0	0	0	0	0	1023	1023	7	0	0	
13	0	0	0	0	0	1022	1023	7	0	0	
14	0	0	0	0	0	0	0	0	0	0	
15	0	0	0	0	885	0	0	0	0	0	
0	0	0	0	0	1022	0	0	0	0	0	
1	0	0	0	0	1022	0	0	0	0	0	
2	0	0	0	0	1022	0	0	0	0	0	
3	0	0	0	0	1022	0	0	0	0	0	
4	0	0	0	0	1023	0	87	0	0	0	
5	0	0	0	0	1023	0	0	0	0	0	
6	0	0	0	0	1023	0	0	0	0	0	
7	0	0	0	0	1023	1020	984	7	0	0	
8	0	0	0	0	0	1022	1023	7	0	0	
9	0	0	0	0	0	1022	1023	8	0	0	
10	0	0	0	0	0	1022	1023	7	0	0	
11	0	0	0	0	0	1022	1023	7	0	0	
12	0	0	0	0	0	1023	1023	7	0	0	
13	0	0	0	0	0	1022	1023	7	0	0	
14	0	0	0	0	0	1023	1023	7	0	0	
15	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	1023	0	0	0	0	0	
1	0	0	0	0	1023	0	0	0	0	0	
2	0	0	0	0	1022	0	0	0	0	0	
3	0	0	0	0	1022	0	0	0	0	0	
4	0	0	0	0	1023	0	0	0	0	0	
5	0	0	0	0	1023	0	12	0	0	0	
6	0	0	0	0	1022	0	0	0	0	0	
7	0	0	0	0	1022	0	0	0	0	0	
8	0	0	0	0	1022	1023	1023	7	0	0	
9	0	0	0	0	0	1022	1023	8	0	0	
10	0	0	0	0	0	1023	1023	7	0	0	
11	0	0	0	0	0	1022	1023	7	0	0	
12	0	0	0	0	0	1022	1023	7	0	0	
13	0	0	0	0	0	1022	1023	7	0	0	
14	0	0	0	0	0	1022	1023	7	0	0	
15	0	0	0	0	0	340	312	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	1022	0	0	0	0	0	
2	0	0	0	0	1022	0	0	0	0	0	
3	0	0	0	0	1022	0	0	0	0	0	
4	0	0	0	0	1022	0	0	0	0	0	
5	0	0	0	0	1023	0	62	0	0	0	
6	0	0	0	0	1022	0	0	0	0	0	
7	0	0	0	0	1023	0	0	0	0	0	
8	0	0	0	0	1023	0	324	1	0	0	
9	0	0	0	0	1023	1023	1023	8	0	0	
10	0	0	0	0	0	1023	1023	7	0	0	
11	0	0	0	0	0	1022	1023	7	0	0	
12	0	0	0	0	0	1023	1023	7	0	0	
13	0	0	0	0	0	1022	1022	7	0	0	
14	0	0	0	0	0	1023	1023	7	0	0	
15	0	0	0	0	0	1023	1023	7	0	0	
0	0	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	943	0	0	0	0	0	
2	0	0	0	0	1023	0	0	0	0	0	
3	0	0	0	0	1023	0	0	0	0	0	
4	0	0	0	0	1023	0	0	0	0	0	
5	0	0	0	0	1022	0	0	0	0	0	
6	0	0	0	0	1022	0	123	0	0	0	
7	0	0	0	0	1022	0	0	0	0	0	
8	0	0	0	0	1022	0	0	0	0	0	
9	0	0	0	0	1023	1022	976	8	0	0	
10	0	0	0	0	0	1022	1023	7	0	0	
11	0	0	0	0	0	1022	1023	7	0	0	
12	0	0	0	0	0	1022	1023	7	0	0	
13	0	0	0	0	0	1022	1022	7	0	0	
14	0	0	0	0	0	1023	1023	7	0	0	
15	0	0	0	0	0	1022	1023	7	0	0	
0	0	0	0	0	0	1023	1023	7	0	0	
1	0	0	0	0	0	0	0	0	0	0	
2	0	0	0	0	1023	0	0	0	0	0	
3	0	0	0	0	1023	0	0	0	0	0	
4	0	0	0	0	1022	0	0	0	0	0	
5	0	0	0	0	1022	0	0	0	0	0	
6	0	0	0	0	1022	0	46	0	0	0	
7	0	0	0	0	1022	0	42	0	0	0	
8	0	0	0	0	1023	0	0	0	0	0	
9	0	0	0	0	1023	0	0	0	0	0	
10	0	0	0	0	1023	1023	1023	7	0	0	
11	0	0	0	0	0	1022	1023	7	0	0	
12	0	0	0	0	0	1023	1023	7	0	0	
13	0	0	0	0	0	1022	1023	7	0	0	
14	0	0	0	0	0	1022	1022	7	0	0	
15	0	0	0	0	0	1022	1023	7	0	0	
0	0	0	0	0	0	1023	1023	7	0	0	
1	0	0	0	0	0	236	268	0	0	0	
2	0	0	0	0	0	0	0	0	0	0	
3	0	0	0	0	1022	0	0	0	0	0	
4	0	0	0	0	1023	0	0	0	0	0	
5	0	0	0	0	1022	0	0	0	0	0	
6	0	0	0	0	1023	0	0	0	0	0	
7	0	0	0	0	1022	0	129	0	0	0	
8	0	0	0	0	1022	0	0	0	0	0	
9	0	0	0	0	1022	0	0	0	0	0	
10	0	0	0	0	1022	81	382	1	0	0	
11	0	0	0	0	1023	1023	1023	7	0	0	
12	0	0	0	0	0	1023	1023	7	0	0	
13	0	0	0	0	0	1022	1023	7	0	0	
14	0	0	0	0	0	1022	1023	7	0	0	
15	0	0	0	0	0	1022	1022	7	0	0	
0	0	0	0	0	0	1022	1023	7	0	0	
1	0	0	0	0	0	1022	1023	8	0	0	
2	0	0	0	0	0	0	0	0	0	0	
3	0	0	0	0	1023	0	0	0	0	0	
4	0	0	0	0	1023	0	0	0	0	0	
5	0	0	0	0	1022	0	0	0	0	0	
6	0	0	0	0	1023	0	0	0	0	0	
7	0	0	0	0	1022	0	0	0	0	0	
8	0	0	0	0	1022	0	165	0	0	0	
9	0	0	0	0	1022	0	0	0	0	0	
10	0	0	0	0	1023	0	0	0	0	0	
11	0	0	0	0	1023	1023	935	7	0	0	
12	0	0	0	0	0	1023	1023	7	0	0	
13	0	0	0	0	0	1023	1023	7	0	0	
14	0	0	0	0	0	1023	1023	7	0	0	
15	0	0	0	0	0	1022	1023	7	0	0	
0	0	0	0	0	0	1023	1023	7	0	0	
1	0	0	0	0	0	1022	1023	8	0	0	
2	0	0	0	0	0	1023	1022	7	0	0	
3	0	0	0	0	0	0	0	0	0	0	
4	0	0	0	0	1022	0	0	0	0	0	
5	0	0	0	0	1023	0	0	0	0	0	
6	0	0	0	0	1022	0	0	0	0	0	
7	0	0	0	0	1023	0	0	0	0	0	
8	0	0	0	0	1023	0	114	0	0	0	
9	0	0	0	0	1023	0	78	0	0	0	
10	0	0	0	0	1023	0	0	0	0	0	
11	0	0	0	0	1023	0	0	0	0	0	
12	0	0	0	0	1022	1023	1023	7	0	0	
13	0	0	0	0	0	1023	1023	7	0	0	
14	0	0	0	0	0	1023	1023	7	0	0	
15	0	0	0	0	0	1023	1023	7	0	0	
0	0	0	0	0	0	1022	1022	7	0	0	
1	0	0	0	0	0	1023	1023	8	0	0	
2	0	0	0	0	0	1023	1023	7	0	0	
3	0	0	0	0	0	137	254	0	0	0	
4	0	0	0	0	0	0	0	0	0	0	
5	0	0	0	0	1023	0	0	0	0	0	
6	0	0	0	0	1022	0	0	0	0	0	
7	0	0	0	0	1023	0	0	0	0	0	
8	0	0	0	0	1022	0	0	0	0	0	
9	0	0	0	0	1022	0	181	0	0	0	
10	0	0	0	0	1022	0	0	0	0	0	
11	0	0	0	0	1023	0	0	0	0	0	
12	0	0	0	0	1023	281	391	1	0	0	
13	0	0	0	0	1022	1023	1023	7	0	0	
14	0	0	0	0	0	1022	1023	7	0	0	
15	0	0	0	0	0	1022	1023	7	0	0	
0	0	0	0	0	0	1022	1023	7	0	0	
1	0	0	0	0	0	1022	1003	7	0	0	
2	0	0	0	0	0	1023	1023	7	0	0	
3	0	0	0	0	0	1022	1023	7	0	0	
4	0	0	0	0	0	0	0	0	0	0	
5	0	0	0	0	1023	0	0	0	0	0	
6	0	0	0	0	1022	0	0	0	0	0	
7	0	0	0	0	1023	0	0	0	0	0	
8	0	0	0	0	1023	0	0	0	0	0	
9	0	0	0	0	1022	0	74	0	0	0	
10	0	0	0	0	1022	112	212	0	0	0	
11	0	0	0	0	1022	0	0	0	0	0	
12	0	0	0	0	1023	0	0	0	0	0	
13	0	0	0	0	1023	1022	913	6	0	0	
14	0	0	0	0	0	1022	1023	7	0	0	
15	0	0	0	0	0	1022	1023	7	0	0	
0	0	0	0	0	0	1023	1023	7	0	0	
1	0	0	0	0	0	1023	1022	8	0	0	
2	0	0	0	0	0	1022	1023	7	0	0	
3	0	0	0	0	0	1022	1023	7	0	0	
4	0	0	0	0	0	1023	1022	6	0	0	
5	0	0	0	0	0	0	0	0	0	0	
6	0	0	0	0	1023	0	0	0	0	0	
7	0	0	0	0	1023	0	0	0	0	0	
8	0	0	0	0	1022	0	0	0	0	0	
9	0	0	0	0	1022	0	0	0	0	0	
10	0	0	0	0	1023	0	167	0	0	0	
11	0	0	0	0	1023	0	96	0	0	0	
12	0	0	0	0	1023	0	0	0	0	0	
13	0	0	0	0	1023	0	0	0	0	0	
14	0	0	0	0	1023	1023	1023	7	0	0	
15	0	0	0	0	0	1022	1023	7	0	0	
0	0	0	0	0	0	1022	1023	7	0	0	
1	0	0	0	0	0	1022	1023	8	0	0	
2	0	0	0	0	0	1022	1022	7	0	0	
3	0	0	0	0	0	1022	1023	7	0	0	
4	0	0	0	0	0	1022	1023	7	0	0	
5	0	0	0	0	0	189	236	0	0	0	
6	0	0	0	0	0	0	0	0	0	0	
7	0	0	0	0	1022	0	0	0	0	0	
8	0	0	0	0	1023	0	0	0	0	0	
9	0	0	0	0	1022	0	0	0	0	0	
10	0	0	0	0	1023	0	42	0	0	0	
11	0	0	0	0	1023	76	228	0	0	0	
12	0	0	0	0	1022	0	0	0	0	0	
13	0	0	0	0	1023	0	0	0	0	0	
14	0	0	0	0	1022	378	420	1	0	0	
15	0	0	0	0	912	1023	1023	7	0	0	
0	0	0	0	0	0	1023	1023	7	0	0	
1	0	0	0	0	0	1022	1023	8	0	0	
2	0	0	0	0	0	1022	1023	7	0	0	
3	0	0	0	0	0	1022	953	7	0	0	
4	0	0	0	0	0	1023	1023	7	0	0	
5	0	0	0	0	0	1022	1023	7	0	0	
6	0	0	0	0	0	0	0	0	0	0	
7	0	0	0	0	1022	0	0	0	0	0	
8	0	0	0	0	1023	0	0	0	0	0	
9	0	0	0	0	1022	0	0	0	0	0	
10	0	0	0	0	1022	0	0	0	0	0	
11	0	0	0	0	1023	0	144	0	0	0	
12	0	0	0	0	1023	117	253	0	0	0	
13	0	0	0	0	1023	0	0	0	0	0	
14	0	0	0	0	1023	0	0	0	0	0	
15	0	0	0	0	1023	1013	890	6	0	0	
0	0	0	0	0	0	1022	1023	7	0	0	
1	0	0	0	0	0	1022	1023	8	0	0	
2	0	0	0	0	0	1022	1023	7	0	0	
3	0	0	0	0	0	1022	1022	7	0	0	
4	0	0	0	0	0	1022	1022	7	0	0	
5	0	0	0	0	0	1022	1023	7	0	0	
6	0	0	0	0	0	1022	943	5	0	0	
7	0	0	0	0	0	0	0	0	0	0	
8	0	0	0	0	1023	0	0	0	0	0	
9	0	0	0	0	1023	0	0	0	0	0	
10	0	0	0	0	1022	0	0	0	0	0	
11	0	0	0	0	1022	0	5	0	0	0	
12	0	0	0	0	1022	104	222	0	0	0	
13	0	0	0	0	1022	44	111	0	0	0	
14	0	0	0	0	1023	0	0	0	0	0	
15	0	0	0	0	1022	0	0	0	0	0	
0	0	0	0	0	1022	1023	1023	7	0	0	
1	0	0	0	0	0	1022	1023	8	0	0	
2	0	0	0	0	0	1023	1023	7	0	0	
3	0	0	0	0	0	1022	1023	7	0	0	
4	0	0	0	0	0	1022	953	6	0	0	
5	0	0	0	0	0	1022	1023	7	0	0	
6	0	0	0	0	0	1022	1023	7	0	0	
7	0	0	0	0	0	210	243	0	0	0	
8	0	0	0	0	136	0	0	0	0	0	
9	0	0	0	0	1023	0	0	0	0	0	
10	0	0	0	0	1022	0	0	0	0	0	
11	0	0	0	0	1022	0	0	0	0	0	
12	0	0	0	0	1023	0	135	0	0	0	
13	0	0	0	0	1023	193	283	0	0	0	
14	0	0	0	0	1022	0	0	0	0	0	
15	0	0	0	0	1022	0	0	0	0	0	
0	0	0	0	0	1023	459	440	2	0	0	
1	0	0	0	0	708	1023	1023	8	0	0	
2	0	0	0	0	0	1023	1023	7	0	0	
3	0	0	0	0	0	1022	1023	7	0	0	
4	0	0	0	0	0	1022	1022	7	0	0	
5	0	0	0	0	0	958	868	5	0	0	
6	0	0	0	0	0	1023	1023	7	0	0	
7	0	0	0	0	0	1023	1023	7	0	0	
8	0	0	0	0	0	0	0	0	0	0	
9	0	0	0	0	1022	0	0	0	0	0	
10	0	0	0	0	1023	0	0	0	0	0	
11	0	0	0	0	1023	0	0	0	0	0	
12	0	0	0	0	1023	0	39	0	0	0	
13	0	0	0	0	1022	108	212	0	0	0	
14	0	0	0	0	1022	227	299	0	0	0	
15	0	0	0	0	1023	0	0	0	0	0	
0	0	0	0	0	1023	0	0	0	0	0	
1	0	0	0	0	1023	921	864	6	0	0	
2	0	0	0	0	0	1022	1023	7	0	0	
3	0	0	0	0	0	1022	1023	7	0	0	
4	0	0	0	0	0	1023	1023	7	0	0	
5	0	0	0	0	0	1022	947	6	0	0	
6	0	0	0	0	0	1022	1022	7	0	0	
7	0	0	0	0	0	1022	1023	7	0	0	
8	0	0	0	0	0	867	807	4	0	0	
9	0	0	0	0	0	0	0	0	0	0	
10	0	0	0	0	1023	0	0	0	0	0	
11	0	0	0	0	1023	0	0	0	0	0	
12	0	0	0	0	1022	0	20	0	0	0	
13	0	0	0	0	1022	0	140	0	0	0	
14	0	0	0	0	1022	210	293	0	0	0	
15	0	0	0	0	1023	141	167	0	0	0	
0	0	0	0	0	1023	0	0	0	0	0	
1	0	0	0	0	1023	24	60	0	0	0	
2	0	0	0	0	1023	1023	1022	7	0	0	
3	0	0	0	0	0	1023	1023	7	0	0	
4	0	0	0	0	0	1022	1023	7	0	0	
5	0	0	0	0	0	1022	1022	7	0	0	
6	0	0	0	0	0	938	844	5	0	0	
7	0	0	0	0	0	1022	1023	7	0	0	
8	0	0	0	0	0	1022	1023	7	0	0	
9	0	0	0	0	0	241	248	0	0	0	
10	0	0	0	0	369	0	0	0	0	0	
11	0	0	0	0	1022	0	0	0	0	0	
12	0	0	0	0	1023	0	41	0	0	0	
13	0	0	0	0	1022	0	77	0	0	0	
